idJob,idUser,HasCandidated,DateRecord,computeLifeTime,nbrFoisOccupe,nbrFoisPosteClic,nbrFoisPosteLike,nbrFoisPosteComment,nbrFoisPosteCandid,computedExpDiff,computeCorrespDipl,computeCorrespTags,computeCorrespLangs,PageSubscribed,TotBusPostsLikedByUser,TotBusPostsCommByUser,TotPageVisitsByUser,likes,saves,clicks,applications,comments,totLikes,totJobSaves,totJobClicks,totApplications,totComments,totFollowers,totBusPageVisits
126,2563,0,2/19/2019,2,0,1,0,0,0,-0.001054852,0,0,0,1,0,0,2,0.000472367,0,0.080774681,0,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
125,2563,0,2/19/2019,2,0,1,0,0,0,-0.020833333,0,0,0,1,0,0,2,0,0,0.050847458,0,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
159,2562,0,2/19/2019,8,0,1,0,0,0,0.045454545,0,0,0,0,0,0,2,0.000654022,0,0.112491825,0.003270111,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
92,0,0,2/19/2019,29,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0,0,0.031565103,0.002192021,0,0.010606061,0,1,0.048484848,0.006060606,0.185840708,0.1461837
149,2562,0,2/19/2019,10,0,1,0,0,0,0.045454545,0,0,0,0,0,0,2,0.000515198,0,0.074188563,0.000515198,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
158,635,1,2/19/2019,9,0,3,0,0,1,-0.007407407,2,6,54,0,0,0,4,0,0,0.086956522,0.001786778,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
90,2564,0,2/19/2019,29,0,2,0,0,0,0.00456621,1,0,33,0,0,0,2,0.000669568,0,0.13759625,0.001339136,0,0.004122012,0,0.999175598,0.008244023,0,0.323529412,0.053125
150,635,0,2/19/2019,11,2,6,1,0,0,-0.007407407,1,0,14,0,0,0,2,0.000540833,0,0.076798269,0,0,0.007042254,0,0.992957746,0,0,0.277777778,0.113207547
154,2561,1,2/19/2019,10,0,3,0,0,1,0.000298507,1,0,56,0,0,0,3,0.000544366,0,0.08328797,0.001088732,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
148,2561,0,2/19/2019,15,0,7,0,0,1,0.000408163,0,0,56,0,0,0,2,0.001071237,0,0.095875736,0.000535619,0,0.011173184,0,1,0.005586592,0,0.4,0.052910053
56,2561,0,2/19/2019,12,0,7,0,0,1,0.000408163,0,0,56,0,0,0,1,0.000552181,0,0.175593595,0.000552181,0.000552181,0.004424779,0,1,0.015486726,0.002212389,0.448275862,0.06029106
144,2561,1,2/19/2019,16,0,7,0,0,1,0.000257069,1,0,56,0,0,0,1,0.000585823,0,0.175161101,0.005272408,0,0.003344482,0,1,0.030100334,0,1.27027027,0.110119048
119,2561,0,2/19/2019,2,0,7,0,0,1,0.000298507,0,0,41,0,0,0,3,0,0,0.090909091,0.001581028,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
149,2566,0,2/19/2019,10,0,1,0,0,0,0.012195122,0,0,0,0,0,0,1,0.000515198,0,0.074188563,0.000515198,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
110,0,0,2/19/2019,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000543774,0,0.171832518,0.00435019,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
68,2561,0,2/19/2019,9,0,7,0,0,1,0.000298507,2,0,56,0,0,0,3,0,0,0.272338911,0.00249199,0.000355999,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
88,2559,0,2/19/2019,29,0,2,0,0,0,0.000947867,2,0,66,0,0,0,3,0.000377074,0,0.136877828,0.002262443,0,0.004122012,0,0.999175598,0.008244023,0,0.323529412,0.053125
52,2559,0,2/19/2019,29,1,3,0,0,0,0.001438849,1,0,26,0,0,0,1,0.000974659,0,0.22417154,0.003898635,0.000974659,0.004347826,0,1,0.017391304,0.004347826,1.71875,0.122137405
110,4,0,2/19/2019,6,0,8,1,0,0,0.000350877,1,0,60,1,6,0,68,0.000543774,0,0.171832518,0.00435019,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
154,2570,0,2/19/2019,10,0,1,0,0,0,0.000865052,1,0,60,0,0,0,1,0.000544366,0,0.08328797,0.001088732,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
144,2570,0,2/19/2019,16,1,1,0,0,0,0.000589623,1,0,60,1,0,0,1,0.000585823,0,0.175161101,0.005272408,0,0.003344482,0,1,0.030100334,0,1.27027027,0.110119048
2,2559,0,2/19/2019,20,1,3,0,0,0,0.000809717,0,0,26,0,0,0,2,0,0,0.075098814,0,0,0.005994358,0,0.999823695,0.019569817,0.006346968,0.280672269,0.095017566
90,2559,1,2/19/2019,29,0,1,0,0,1,0.001438849,1,0,56,0,0,0,3,0.000669568,0,0.13759625,0.001339136,0,0.004122012,0,0.999175598,0.008244023,0,0.323529412,0.053125
145,2559,0,2/19/2019,15,1,3,0,0,0,0.000809717,1,0,36,0,0,0,2,0.00066357,0,0.090909091,0,0,0.005994358,0,0.999823695,0.019569817,0.006346968,0.280672269,0.095017566
81,2559,0,2/19/2019,29,0,1,0,0,0,0.001438849,2,0,56,0,0,0,1,0.000939408,0,0.032879286,0,0,0.028776978,0,1,0,0,0.619047619,0.13125
148,2572,0,2/19/2019,15,0,1,0,0,0,-0.000694444,0,0,0,0,0,0,1,0.001071237,0,0.095875736,0.000535619,0,0.011173184,0,1,0.005586592,0,0.4,0.052910053
157,4,0,2/19/2019,9,0,100,10,0,1,0.0004329,1,0,60,0,1,0,7,0,0,0.061236987,0.00122474,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
159,2573,0,2/19/2019,8,0,1,0,0,0,1,1,2,0,0,0,0,1,0.000654022,0,0.112491825,0.003270111,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
143,2573,0,2/19/2019,17,0,1,0,0,0,-0.000694444,1,0,0,0,0,0,1,0.000595948,0,0.089392133,0.000595948,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
157,635,0,2/19/2019,9,2,6,1,0,0,-0.007407407,2,5,54,0,0,0,4,0,0,0.061236987,0.00122474,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
116,2576,0,2/19/2019,30,0,1,0,0,0,-0.005555556,0,0,0,0,0,0,2,0,0,0.111623616,0.002767528,0.001845018,0.003527337,0,0.998236332,0.008818342,0.003527337,0.296296296,0.087096774
52,2579,0,2/19/2019,29,0,2,0,0,0,-0.001851852,0,0,0,0,0,0,2,0.000974659,0,0.22417154,0.003898635,0.000974659,0.004347826,0,1,0.017391304,0.004347826,1.71875,0.122137405
117,1809,0,2/19/2019,2,0,1,0,0,0,0.001061571,0,0,0,1,0,0,1,0,0,0.048372911,0,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
151,2590,0,2/19/2019,11,0,2,0,0,0,0.006711409,0,0,0,0,0,0,2,0.000519751,0,0.084719335,0.001559252,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
150,2590,0,2/19/2019,11,0,3,0,0,0,-0.002557545,0,0,0,0,0,0,2,0.000540833,0,0.076798269,0,0,0.007042254,0,0.992957746,0,0,0.277777778,0.113207547
144,2590,0,2/19/2019,16,0,3,0,0,0,0.006711409,0,0,0,0,0,0,1,0.000585823,0,0.175161101,0.005272408,0,0.003344482,0,1,0.030100334,0,1.27027027,0.110119048
127,1,0,2/19/2019,2,0,194,0,1,0,0.000407664,2,0,60,1,0,0,173,0.000243605,0,0.460170524,0,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
144,1,0,2/19/2019,16,0,194,0,1,0,0.000334113,2,0,60,1,0,0,3,0.000585823,0,0.175161101,0.005272408,0,0.003344482,0,1,0.030100334,0,1.27027027,0.110119048
149,1,0,2/19/2019,10,0,12,0,1,0,0.000334113,2,0,90,1,0,1,58,0.000515198,0,0.074188563,0.000515198,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
159,2592,1,2/19/2019,8,0,3,0,0,1,1,2,1,60,0,0,0,3,0.000654022,0,0.112491825,0.003270111,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
144,2592,0,2/19/2019,16,0,1,0,0,0,1,2,0,60,0,0,0,2,0.000585823,0,0.175161101,0.005272408,0,0.003344482,0,1,0.030100334,0,1.27027027,0.110119048
147,1841,0,2/19/2019,15,0,3,0,0,0,0.000278319,1,0,58,0,0,0,2,0,0,0.10578349,0.002471577,0,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
139,1841,0,2/19/2019,20,1,2,0,1,0,0.000278319,1,0,48,0,0,0,1,0.001392758,0,0.119312906,0.003249768,0,0.005994358,0,0.999823695,0.019569817,0.006346968,0.280672269,0.095017566
164,1841,0,2/19/2019,1,0,3,0,0,0,0.000278319,1,0,33,0,0,0,1,0,0,0.107692308,0,0,0,0,1,0.03314121,0,0.405405405,0.096354167
3,2598,0,2/19/2019,20,0,3,0,0,0,0.010309278,0,0,0,0,0,0,1,0.002610966,0,0.119060052,0.001044386,0.000522193,0.005994358,0,0.999823695,0.019569817,0.006346968,0.280672269,0.095017566
60,2598,0,2/19/2019,10,0,3,0,0,0,-0.002257336,0,0,0,0,0,0,1,0,0,0.063271605,0.003858025,0,0,0,1,0.03314121,0,0.405405405,0.096354167
104,2598,0,2/19/2019,18,1,1,0,0,0,-0.012048193,0,0,0,0,0,0,1,0.000475059,0,0.039904988,0.001900238,0.000475059,0.017199017,0,1,0.027027027,0.00982801,0.234042553,0.103524229
159,2677,0,2/24/2019,13,0,1,0,0,0,1,0,0,0,0,0,0,1,0.000411523,0,0.10617284,0.002057613,0,0.004446421,0,0.999555358,0.019564251,0.004891063,0.156657963,0.145516717
48,0,0,2/24/2019,17,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.001005362,0,0.083780161,0,0,0.006423983,0,0.997858672,0,0,0.866666667,0.060483871
88,0,0,2/24/2019,3,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0.000582411,0,0.151718113,0.00262085,0,0.003955175,0,0.999340804,0.009887937,0,0.040559441,0.320340502
89,0,0,2/24/2019,3,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.000567698,0,0.136247516,0,0,0.003955175,0,0.999340804,0.009887937,0,0.040559441,0.320340502
128,0,0,2/24/2019,7,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000306937,0,0.234192756,0.000613874,0,0.000986599,0,1,0.00476856,0.000328866,0.240942029,0.043416706
89,2678,0,2/24/2019,3,0,1,0,0,0,0.002597403,0,0,0,0,0,0,2,0.000567698,0,0.136247516,0,0,0.003955175,0,0.999340804,0.009887937,0,0.040559441,0.320340502
169,2679,0,2/24/2019,4,0,1,0,0,0,-0.001897533,0,0,0,0,0,0,2,0.001145475,0,0.028636884,0,0,0.00220022,0,1,0.02970297,0,0.304347826,0.112304688
157,2679,0,2/24/2019,14,0,2,0,0,0,-0.001897533,0,0,0,0,0,0,2,0,0,0.068618881,0.001311189,0,0.003355705,0,1,0.016778523,0.001677852,0.109756098,0.1211226
166,2679,0,2/24/2019,4,0,1,0,0,0,0.076923077,0,0,0,0,0,0,2,0,0,0.039863326,0,0,0.00220022,0,1,0.02970297,0,0.304347826,0.112304688
154,0,0,2/24/2019,15,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000421053,0,0.074526316,0.001263158,0,0.004531722,0,0.998489426,0.009063444,0,0.092592593,0.196840826
46,0,0,2/24/2019,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001017294,0,0.179298067,0.003306205,0.001271617,0.004446421,0,0.999555358,0.019564251,0.004891063,0.156657963,0.145516717
90,0,0,2/24/2019,3,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000538068,0,0.138552596,0.001614205,0,0.003955175,0,0.999340804,0.009887937,0,0.040559441,0.320340502
72,0,0,2/24/2019,12,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0,0,0.087659574,0,0.000425532,0.000986599,0,1,0.00476856,0.000328866,0.240942029,0.043416706
92,0,0,2/24/2019,2,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0,0,0.034527972,0.002185315,0,0.010233918,0,1,0.046783626,0.005847953,0.219298246,0.142857143
58,0,0,2/24/2019,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000437445,0,0.068678915,0.001749781,0,0.004865557,0,1,0.022023047,0.005889885,0.209815951,0.172632917
75,0,0,2/24/2019,12,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000494193,0,0.447244873,0.001976773,0,0.000986599,0,1,0.00476856,0.000328866,0.240942029,0.043416706
68,0,0,2/24/2019,14,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.273113709,0.002479632,0.000354233,0.000986599,0,1,0.00476856,0.000328866,0.240942029,0.043416706
86,0,0,2/24/2019,6,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0.002702703,0,0.142162162,0.008648649,0.001621622,0.010233918,0,1,0.046783626,0.005847953,0.219298246,0.142857143
98,0,0,2/24/2019,30,0,0,0,0,0,-0.000222222,0,0,0,0,0,0,0,0,0,0.033797217,0,0,0.007761194,0,1,0.018507463,0.022089552,0.194244604,0.14234511
18,0,0,2/24/2019,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001025115,0,0.251153255,0.00435674,0.000768836,0.00588631,0,0.99983182,0.020181635,0.00605449,0.274167987,0.09601339
43,0,0,2/24/2019,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001100715,0,0.124931205,0.004402862,0.001651073,0.008324662,0,1,0.023933403,0.007284079,0.196319018,0.145017794
59,0,0,2/24/2019,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000541419,0,0.09853817,0.004872767,0,0.004446421,0,0.999555358,0.019564251,0.004891063,0.156657963,0.145516717
91,0,0,2/24/2019,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000348797,0,0.064178584,0.001395187,0.000348797,0.005434783,0,1,0.02173913,0.005434783,0.48,0.119617225
100,0,0,2/24/2019,23,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000475511,0,0.057061341,0.000951022,0,0.008333333,0,1,0.016666667,0,0.473684211,0.136690647
49,0,0,2/24/2019,17,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.077497334,0,0,0.006423983,0,0.997858672,0,0,0.866666667,0.060483871
71,0,0,2/24/2019,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000375235,0,0.055159475,0.001876173,0,0.004865557,0,1,0.022023047,0.005889885,0.209815951,0.172632917
103,0,0,2/24/2019,22,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0.002333178,0,0.07979468,0.002799813,0.000933271,0.015250545,0,1,0.023965142,0.008714597,0.244897959,0.096456693
70,0,0,2/24/2019,14,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000409836,0,0.053688525,0.000409836,0,0.000986599,0,1,0.00476856,0.000328866,0.240942029,0.043416706
74,0,0,2/24/2019,12,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.176712842,0.001497566,0.000374392,0.000986599,0,1,0.00476856,0.000328866,0.240942029,0.043416706
84,0,0,2/24/2019,6,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0.000437637,0,0.10940919,0.003501094,0.000437637,0.010233918,0,1,0.046783626,0.005847953,0.219298246,0.142857143
54,0,0,2/24/2019,6,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.284163987,0.001205788,0,0.000986599,0,1,0.00476856,0.000328866,0.240942029,0.043416706
61,0,0,2/24/2019,14,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.367852859,0.00039984,0.00039984,0.000986599,0,1,0.00476856,0.000328866,0.240942029,0.043416706
64,0,0,2/24/2019,14,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000545852,0,0.104257642,0.001637555,0,0.000986599,0,1,0.00476856,0.000328866,0.240942029,0.043416706
63,0,0,2/24/2019,14,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.104294479,0.001673173,0,0.000986599,0,1,0.00476856,0.000328866,0.240942029,0.043416706
45,0,0,2/24/2019,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001898516,0,0.38850535,0.00811184,0.003106662,0.004865557,0,1,0.022023047,0.005889885,0.209815951,0.172632917
81,0,0,2/24/2019,3,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000922509,0,0.039206642,0,0,0.024390244,0,1,0,0,0.518518519,0.141361257
39,0,0,2/24/2019,22,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.000791296,0,0.326607319,0.002769535,0.001384768,0.002868617,0,1,0.008032129,0.004016064,0.386138614,0.054772234
34,0,0,2/24/2019,22,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000880747,0,0.438435794,0.008102871,0.004227585,0.003247712,0,1,0.014762327,0.008266903,0.240641711,0.099441638
44,0,0,2/24/2019,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001054852,0,0.133702532,0.001845992,0.000263713,0.008324662,0,1,0.023933403,0.007284079,0.196319018,0.145017794
97,0,0,2/24/2019,0,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0,0,0.072931276,0,0.000467508,0.004446421,0,0.999555358,0.019564251,0.004891063,0.156657963,0.145516717
36,0,0,2/24/2019,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000341064,0,0.105047749,0.001364256,0,0.005486968,0,1,0.012345679,0.017832647,1.4,0.104551046
66,0,0,2/24/2019,14,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.096567506,0.000915332,0,0.000986599,0,1,0.00476856,0.000328866,0.240942029,0.043416706
32,0,0,2/24/2019,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000853606,0,0.269312847,0.002347418,0.000426803,0.00588631,0,0.99983182,0.020181635,0.00605449,0.274167987,0.09601339
79,0,0,2/24/2019,8,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0,0,0.075348432,0.00087108,0.00087108,0.004446421,0,0.999555358,0.019564251,0.004891063,0.156657963,0.145516717
47,0,0,2/24/2019,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000650407,0,0.124552846,0.002926829,0.00097561,0.004446421,0,0.999555358,0.019564251,0.004891063,0.156657963,0.145516717
73,0,0,2/24/2019,12,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000305904,0,0.340471092,0.000305904,0,0.000986599,0,1,0.00476856,0.000328866,0.240942029,0.043416706
33,0,0,2/24/2019,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002813853,0,0.344155844,0.006709957,0.008008658,0.007761194,0,1,0.018507463,0.022089552,0.194244604,0.14234511
56,0,0,2/24/2019,17,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.000548546,0,0.179923204,0.000548546,0.000548546,0.00422833,0,1,0.014799154,0.002114165,0.483870968,0.061507937
77,0,0,2/24/2019,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000706714,0,0.100706714,0.001413428,0.000353357,0.004865557,0,1,0.022023047,0.005889885,0.209815951,0.172632917
37,0,0,2/24/2019,22,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.000350631,0,0.038569425,0.000350631,0,0.005486968,0,1,0.012345679,0.017832647,1.4,0.104551046
69,0,0,2/24/2019,14,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000425351,0,0.062526584,0,0,0.000986599,0,1,0.00476856,0.000328866,0.240942029,0.043416706
104,0,0,2/24/2019,22,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0.000471698,0,0.046226415,0.001886792,0.000471698,0.015250545,0,1,0.023965142,0.008714597,0.244897959,0.096456693
99,0,0,2/24/2019,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001323189,0,0.120740986,0.004631161,0.000992392,0.00588631,0,0.99983182,0.020181635,0.00605449,0.274167987,0.09601339
94,0,0,2/24/2019,1,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0.000747384,0,0.129297459,0.002989537,0.001121076,0.003789474,0,1,0.018947368,0.004210526,0.415204678,0.067164179
52,0,0,2/24/2019,3,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000928505,0,0.244196843,0.00371402,0.000928505,0.003802281,0,1,0.015209125,0.003802281,1.735294118,0.114478114
95,0,0,2/24/2019,1,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0.000933998,0,0.122976339,0.004358655,0.001867995,0.003789474,0,1,0.018947368,0.004210526,0.415204678,0.067164179
102,0,0,2/24/2019,22,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000481464,0,0.069812229,0.002888782,0,0.00422833,0,1,0.014799154,0.002114165,0.483870968,0.061507937
87,0,0,2/24/2019,6,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0.000457038,0,0.042047532,0.001371115,0,0.010233918,0,1,0.046783626,0.005847953,0.219298246,0.142857143
60,0,0,2/24/2019,14,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.065749235,0.00382263,0,0.00220022,0,1,0.02970297,0,0.304347826,0.112304688
25,0,0,2/24/2019,29,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.001409443,0,0.074700493,0.000704722,0,0.003247712,0,1,0.014762327,0.008266903,0.240641711,0.099441638
93,0,0,2/24/2019,26,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.000412031,0,0.07828595,0.000412031,0.000412031,0.015250545,0,1,0.023965142,0.008714597,0.244897959,0.096456693
158,0,0,2/24/2019,14,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.081380486,0.001704303,0,0.003355705,0,1,0.016778523,0.001677852,0.109756098,0.1211226
170,0,0,2/24/2019,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06401138,0.001422475,0,0.00220022,0,1,0.02970297,0,0.304347826,0.112304688
31,0,0,2/24/2019,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00199005,0,0.425704809,0.010613599,0.003814262,0.00588631,0,0.99983182,0.020181635,0.00605449,0.274167987,0.09601339
131,0,0,2/24/2019,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000771605,0,0.078317901,0.000385802,0,0.009287926,0,1,0.012383901,0,0.418604651,0.117808219
127,0,0,2/24/2019,7,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000226757,0,0.457823129,0,0,0.000986599,0,1,0.00476856,0.000328866,0.240942029,0.043416706
167,0,0,2/24/2019,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001142857,0,0.036571429,0.001142857,0,0.00220022,0,1,0.02970297,0,0.304347826,0.112304688
101,0,0,2/24/2019,6,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.00087184,0,0.052746295,0.00087184,0,0.000986599,0,1,0.00476856,0.000328866,0.240942029,0.043416706
119,0,0,2/24/2019,6,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.102205882,0.001470588,0,0.000986599,0,1,0.00476856,0.000328866,0.240942029,0.043416706
135,0,0,2/24/2019,29,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0.000408163,0,0.071836735,0.000408163,0,0.003273322,0,0.998363339,0.008183306,0.003273322,0.344827586,0.086826347
161,0,0,2/24/2019,8,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.075117371,0.000670691,0,0.003355705,0,1,0.016778523,0.001677852,0.109756098,0.1211226
157,2498,0,2/24/2019,14,0,1,0,0,0,-0.001851852,1,0,0,0,0,0,3,0,0,0.068618881,0.001311189,0,0.003355705,0,1,0.016778523,0.001677852,0.109756098,0.1211226
158,2498,0,2/24/2019,14,0,1,0,0,0,-0.001851852,1,0,0,0,0,0,3,0,0,0.081380486,0.001704303,0,0.003355705,0,1,0.016778523,0.001677852,0.109756098,0.1211226
161,2498,0,2/24/2019,8,0,1,0,0,0,-0.001851852,1,0,0,0,0,0,3,0,0,0.075117371,0.000670691,0,0.003355705,0,1,0.016778523,0.001677852,0.109756098,0.1211226
113,0,0,2/24/2019,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000830565,0,0.476328904,0.002076412,0,0.003789474,0,1,0.018947368,0.004210526,0.415204678,0.067164179
144,0,0,2/24/2019,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000454545,0,0.194090909,0.004545455,0,0.00234192,0,1.00234192,0.023419204,0,1.134615385,0.108559499
141,0,0,2/24/2019,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.090355805,0.002340824,0,0.004865557,0,1,0.022023047,0.005889885,0.209815951,0.172632917
168,1142,0,2/24/2019,4,0,15,0,0,0,0.024390244,0,0,0,0,0,0,43,0,0,0.048532731,0.002257336,0,0.00220022,0,1,0.02970297,0,0.304347826,0.112304688
157,1142,0,2/24/2019,14,0,51,0,0,0,-0.002004008,0,0,0,0,0,0,47,0,0,0.068618881,0.001311189,0,0.003355705,0,1,0.016778523,0.001677852,0.109756098,0.1211226
166,1142,0,2/24/2019,4,0,21,0,0,0,0.024390244,0,0,0,0,0,0,43,0,0,0.039863326,0,0,0.00220022,0,1,0.02970297,0,0.304347826,0.112304688
159,1142,0,2/24/2019,13,0,15,0,0,0,0.024390244,0,0,0,0,0,0,27,0.000411523,0,0.10617284,0.002057613,0,0.004446421,0,0.999555358,0.019564251,0.004891063,0.156657963,0.145516717
97,1142,0,2/24/2019,0,0,2,0,0,0,-0.000714796,0,0,0,0,0,0,27,0,0,0.072931276,0,0.000467508,0.004446421,0,0.999555358,0.019564251,0.004891063,0.156657963,0.145516717
132,1142,0,2/24/2019,2,0,51,0,0,0,-0.000714796,0,0,0,0,0,0,31,0.000363901,0,0.082605531,0.000727802,0,0.004531722,0,0.998489426,0.009063444,0,0.092592593,0.196840826
58,1142,0,2/24/2019,17,0,15,0,0,0,0.024390244,0,0,0,0,0,0,54,0.000437445,0,0.068678915,0.001749781,0,0.004865557,0,1,0.022023047,0.005889885,0.209815951,0.172632917
77,1142,0,2/24/2019,3,0,15,0,0,0,0.024390244,0,0,0,0,0,0,54,0.000706714,0,0.100706714,0.001413428,0.000353357,0.004865557,0,1,0.022023047,0.005889885,0.209815951,0.172632917
76,1142,0,2/24/2019,3,0,25,0,0,0,-0.000714796,0,0,0,0,0,0,54,0.001051525,0,0.063617245,0,0.000525762,0.004865557,0,1,0.022023047,0.005889885,0.209815951,0.172632917
71,1142,0,2/24/2019,3,0,15,0,0,0,0.024390244,0,0,0,0,0,0,54,0.000375235,0,0.055159475,0.001876173,0,0.004865557,0,1,0.022023047,0.005889885,0.209815951,0.172632917
166,0,0,2/24/2019,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.039863326,0,0,0.00220022,0,1,0.02970297,0,0.304347826,0.112304688
151,0,0,2/24/2019,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00042517,0,0.087159864,0.00170068,0,0.004446421,0,0.999555358,0.019564251,0.004891063,0.156657963,0.145516717
141,1142,0,2/24/2019,22,0,5,0,0,0,0.024390244,0,0,0,0,0,0,54,0,0,0.090355805,0.002340824,0,0.004865557,0,1,0.022023047,0.005889885,0.209815951,0.172632917
